Animal_Id,Cell_Id,R_Squared,gate,FC_model,FC_data,SC_pd,SC_anti,SC_anti_data,tau_E,I_baseline,I_HD,A_fast,fc_stim_duration,stim_delay,g_T,V_half_T,k_T,tau_hT,E_Ca,g_a,A_sc,tau_sc_on,tau_sc_off,sc_delay,tau_dend,mg_conc,HDpeakFRsmooth,HDpeakFR,HDInx,pValS,pValR,nSpk,HDFR,HDAngle,vm_deltaBIC,vm_deltaAIC,vm_deltaLL,vm_mu1_deg,vm_mu2_deg,vm_kappa,vm_kappa2,vm_pi,vm_mu_uni_deg,vm_kappa_uni
EB12,77.0,0.7887489034924914,nogate,189.67522318874217,170.7317073170732,87.30225946108003,57.290653288917596,0.0,41.40963674248212,11.384859719757435,5.296941926198185,315.51274349311416,9.373439683518098,7.426568764419163,5.0,-5.0,3.897653572971485,33.267409033912536,102.8722832014704,2.0,47.64292625400759,25.472059921177316,161.04661709345555,2.8175101721608757,34.0204269566555,3.7946867272681617,24.24568965517293,29.09482758620751,0.915557081257022,0.0,1.2455249039229502e-87,276.0,3.426524878060408,297.5068918766212,-7.847998040566608,3.013204556584867,4.5066022782924335,302.7771140114207,277.5224958462915,11.106512718324971,288.9114565545406,0.9222891073080867,300.78157808468706,10.366369638714183
EB12,78.0,0.6363604576972293,nogate,124.77486232621233,106.48148148148148,74.03005463318715,25.13189762588389,0.0,45.47930472323737,7.290357691436537,9.326054362688534,214.51019719123295,13.504493905935185,5.200002587725794,11.199647423945049,-4.709168007953149,3.104312239373637,21.661998063820512,166.8016798747981,1.9865867169438067,43.38983523135151,18.889989726136903,161.9320934087312,13.133753586786419,71.79349299913312,4.8371530712636455,50.786163522013666,71.70050761421471,0.9372600657850496,0.0010000000000000009,2.386962505582152e-175,451.0,5.551261157911839,338.9711494929227,154.70300667482059,167.03740869332864,86.51870434666432,339.8962374838349,354.7720711060481,14.416305190607465,0.2594374113697015,0.95,339.99004199462325,7.044708252868205
EB12,79.0,0.6296827314058073,nogate,132.6907076530431,162.6984126984127,67.12851401884545,0.22864609506428746,0.0,32.14214491091852,8.995783498682812,8.976491446729796,174.40573229177545,13.11212132376687,5.599999994698096,5.0,-4.962498488753005,5.050859708109799,14.75870781076786,102.71044125012372,2.0,30.685670487339483,14.783476150891742,173.34246213361084,1.4078240497974988,8.115076759303534,1.4414529588274,113.2812500000024,134.11458333333618,0.9148045922013573,0.0010000000000000009,0.0,1067.0,13.382780638289653,158.20145960039744,1.691675205331535,16.60949395923683,11.304746979618415,162.0815234071056,188.0476635216829,10.898000906247967,4.348463237626813,0.95,163.2283827333755,9.365561014640658
EB12,80.0,0.5125191277398096,nogate,89.4324562211987,96.49122807017544,57.33058684117758,0.0,0.0,45.008180456114324,7.4745463631363505,11.246831154819592,182.20324871060515,13.184902999065585,6.599999949056478,5.0,-5.0,4.085980411524303,10.99700848884744,124.84240420987587,2.0,27.98420673356231,16.37852800691449,183.54116359183496,8.855309343442986,145.50194979187285,4.406020981213352,47.46666666666768,75.33333333333493,0.9319992655954201,0.0,1.6801104890345005e-166,761.0,7.996852539720503,47.978591591289046,-1.8902242646690581,12.013675808915991,9.006837904457996,50.45342657311575,67.75973426971001,25.838036658651294,10.79679699035658,0.95,51.2788161221688,22.021899353714154
EB12,81.0,0.29667028378091054,nogate,30.69599338956904,59.52380952380952,19.65481956953773,0.0,0.0,47.46232212469476,3.208186410974903,2.6244877549235253,197.35039763588384,11.847161789679996,8.152838227181388,5.217967699289198,-4.4753743080806245,3.477640998902839,11.580561225171854,92.24196922269418,1.8898200370647498,21.919386489830178,31.54177345555247,153.59023197039826,9.715664656157648,95.65337556133919,2.2200465759072423,13.120567375886804,21.551724137931494,0.9181688018902469,0.0,2.4230815272725364e-37,150.0,1.5120217827906115,57.94650601555525,100.35691723576231,109.38882311805108,57.69441155902554,61.437769779054605,43.67371142625647,39.437304652474985,2.0,0.95,61.00007197276846,14.156865812921394
EB12,82.0,0.6250134898552794,nogate,134.7546793560876,123.80952380952381,74.69308830116032,8.153262402786321,0.0,36.579462933801004,4.391743306038006,11.910926558572609,275.29078779291666,9.22022503693073,7.800000289049802,15.206012594311703,-4.957252461351211,3.0,20.425250828970174,96.18802392567424,1.6277965892480457,42.66850820635393,12.509559409569178,144.67807914123895,8.596009621098078,74.6407074706742,3.63379884520859,34.03508771929897,69.78798586572587,0.9089089514020686,0.0010000000000000009,1.5402841383195035e-123,447.0,4.298868907002483,205.70143606607888,67.60270860265453,79.91038438649525,42.955192193247626,209.32829655451667,213.29211356809543,53.40457916058205,5.658382631848392,0.5605249107223884,210.98448908097674,10.964783675188636
EB12,83.0,0.5613914427756961,nogate,119.64906523411408,113.09523809523809,77.83435732330786,0.0,0.0,38.241862993713255,3.347488862807606,12.1617737868891,155.24552509309333,12.393254761889077,4.006747391551586,5.181799862158,-2.722527042335313,3.5809547095332634,8.722358301767805,95.48952944015352,1.4618145456532794,38.284008109960865,5.323263093232855,126.37582834957779,5.097887486149457,52.74395484869139,4.308715870074262,59.64285714285841,92.76729559748625,0.9129715373758214,0.0,1.03435236769975e-230,836.0,8.326547263713305,196.59907321456225,103.29214072067188,117.47802655992598,61.73901327996299,201.0222334244731,212.31366200849905,8.67306750224979,85.64866627821205,0.594893662719744,205.74534020860943,12.07912755220057
EB12,84.0,0.6584336464985259,nogate,147.4691000801152,161.6161616161616,91.11135068550931,19.4364784845489,0.0,41.71532075325261,7.350069718301618,9.392250887225998,176.22792483959597,13.27278467776872,3.5272181674223755,5.046716062249064,-4.093568039144016,5.997120926638791,16.43149619923914,91.09934635498358,2.0,42.521700191336336,7.2275623794985915,104.30337979889885,6.9843893983881475,72.78238387372845,1.773692433546306,94.40559440559642,128.99709302325854,0.8985731814057689,0.0,0.0,1398.0,14.863548794542803,136.3092689296265,113.01863867376869,128.74703244215004,67.37351622107502,132.19328998043048,150.69797071787016,20.455237618259844,6.128922053382909,0.6651485042071091,138.10185686072498,9.211577120066373
EB12,85.0,0.6534786898038782,nogate,225.23884377509017,137.2549019607843,40.79897169097651,0.0,0.0,46.13521607978941,5.999395411658627,10.94380136898836,369.3790349033409,6.449355200392411,6.000000025161577,5.34163689257323,-3.4205350249582036,3.951312754254154,8.75178812458269,80.95417038547708,2.0,21.32104044655637,9.98918262659785,99.9873057236599,4.37041348684891,131.3112452880012,4.010448336941505,69.21875000000148,104.79041916167887,0.824795979691741,0.0010000000000000009,5.130462924047751e-181,643.0,6.962204864231591,255.7321164371044,266.5382965265644,279.93673069927706,142.96836534963853,261.5740274348425,57.43594120687049,6.7927544193088645,3.0627637290366936,0.9297347178238677,263.23896973622595,2.942018350647124
EB12,86.0,0.3014257611903173,nogate,150.64054045151752,138.21138211382114,48.70410629322748,0.0,0.0,10.209356533803032,6.922345584884031,11.323383173686164,179.14221978199498,12.055687677333367,7.744312280404354,15.315911043721986,-4.633441234539227,3.462716952455873,17.428581596515254,102.02929176277364,2.0,4.989307714974558,35.52036346030065,387.5604963969285,6.559907678495038,56.986903837439144,3.290402991359623,59.22897196261809,95.79439252336653,0.9162513660763001,0.0010000000000000009,1.929338738077111e-223,593.0,9.984785409618667,38.50163175585549,-1.9575631291777995,11.198020067815378,8.599010033907682,41.00277222056844,69.29605501199042,19.42966917474022,54.19366520156115,0.8797912198455874,44.36197802559569,13.912557754386313
EB12,87.0,0.3586072660671936,nogate,124.45951095637909,115.38461538461537,68.24037420811814,0.0,0.0,12.647205757933746,9.49889980966638,9.645508328651657,166.88456043700836,11.274843277206509,7.725156420877917,35.00932393324284,-4.521532227977098,3.4930158790576473,9.701420959873493,97.66474173346386,1.5699474684870722,8.8703234275894,14.264233967001257,315.15657537370777,20.321543441012295,111.26675550175983,2.52045714017275,103.52941176470809,128.676470588238,0.8585499164992602,0.0010000000000000009,0.0,1116.0,15.304065450935113,217.24050876311594,33.030052881071015,48.082571309894774,27.041285654947387,210.3769060710043,232.50282607679335,8.875575171202062,3.199189930961268,0.6346173028770631,217.75171369650678,4.615467211699043
EB12,88.0,0.7928594251355697,nogate,298.23060155942585,271.9298245614035,149.83457940825787,53.57998376680412,0.0,45.21259936174097,6.7800956686273475,12.721003284873602,384.84345076697593,5.401113034638119,3.198886880047262,59.85364864260418,-0.3262352792664906,3.0,8.382898871105448,117.92052383196622,2.0,69.21648067322184,37.84008765663017,169.94425835912836,8.384587938509666,104.15625692927856,4.134851054692,119.50549450549704,168.95604395604755,0.9059210159145649,0.0010000000000000009,0.0,1055.0,18.48179499397371,41.220038622693565,5.406635732475365,20.290523870205902,13.145261935102951,50.29981161812892,39.588407357396456,11.565041775715207,3.172188443605593,0.95,49.85440898569409,10.012301855220072
