Animal_Id,Cell_Id,R_Squared,gate,FC_model,FC_data,tau_E,I_baseline,I_HD,reversal_potential,A_fast,fc_stim_duration,stim_delay,g_T,V_half_T,k_T,tau_hT,E_Ca,g_h,V_half_h,tau_h_on,tau_h_off,g_a,A_sc,tau_sc_on,tau_sc_off,tau_sc_off2,w_sc,sc_delay,tau_scg,HDpeakFRsmooth,HDpeakFR,HDInx,pValS,pValR,nSpk,HDFR,HDAngle,vm_deltaBIC,vm_deltaAIC,vm_deltaLL,vm_mu1_deg,vm_mu2_deg,vm_kappa,vm_kappa2,vm_pi,vm_mu_uni_deg,vm_kappa_uni
EB12,60.0,0.5280201050915526,own,173.2400976673809,171.42857142857144,14.511872269517982,3.9716707228086676,14.597908180069842,-39.24771302390152,163.20694873019048,13.3615420345715,6.438494964892847,12.076819620833188,-4.942140320016553,3.1337849482358977,32.89327918832304,166.9851830573207,19.70071302525942,-15.787922109389166,11.018421132472723,870.4253980701488,1.7568942691759315,195.86857609660814,35.131424813338604,260.05118067194434,32.99466558774647,0.0801365972712382,10.026430800292845,67.55091499468678,51.17370892018889,68.54838709677566,0.8977892001286043,0.0,1.5992633228051457e-194,610.0,5.679731663405322,228.0776837380164,-6.636614808752029,6.603762062750093,6.301881031375046,224.45414035656506,255.8159010443215,10.005644504932691,19.233314628020068,0.7022211798433161,233.8312614439672,7.04578603376296
EB12,61.0,0.6824792980559213,own,172.3091706625104,183.76068376068375,14.676723638008793,11.17231370906749,9.317401293473798,-35.79893309114873,153.67067502851367,13.588609536716847,6.59960913598034,15.314150831070224,-4.963958416082939,3.355169486931716,23.487854705460137,90.65025277824516,3.9959855753829623,-7.778145225514241,11.994623409899214,677.4704598446182,1.9881221402928475,62.21329651815519,14.817708480339638,171.07911813964114,84.79283615927964,1.0,3.446926368830573,53.08610776552122,87.801204819279,112.87878787879029,0.9178031336761966,0.0010000000000000009,5e-324,702.0,9.994561364044069,329.0711111333141,90.63831514072535,104.30011535280278,55.15005767640139,334.0999013106068,344.02053340664844,10.571267755481166,0.9429013599109762,0.95,334.3261546753579,6.9539348098536555
EB12,62.0,0.7284547687896334,own,220.3150718960571,223.95833333333334,43.14870117642348,8.415187706826648,14.297580899959353,-33.99067050751967,309.67183222279823,4.407412432788487,5.192587564809451,24.17076652458502,-3.913005491242302,3.0,8.0,156.58799070361982,44.96045485664625,-21.999864361927408,13.362132242565531,898.4540387523185,1.6172454908387546,68.78553112671278,16.351317028461917,125.8519810868094,140.12010890116113,0.0,28.71002482289874,86.73471733959448,109.1008771929848,156.79824561403842,0.9148874813410355,0.0,0.0,1254.0,14.862602704851467,96.25583716432175,7.293107491706905,22.695388655285456,14.347694327642728,101.18165771253088,94.02956460757284,11.147524995702808,3.384585649447584,0.95,100.8803948007104,9.902838850798105
EB12,63.0,0.7381537109152723,own,283.8484957353674,252.25225225225225,38.80620499478076,5.8347697890894965,14.127625880387736,-44.74515264332156,313.4179225035941,5.813087637020329,3.6000009069337935,24.967986646596017,-2.645733665538623,3.0,8.0,80.54616394480583,51.546171556949176,-17.37229964438866,12.70642493932413,238.32193838897462,1.7257906032630272,73.51157346798153,27.697632748802587,178.42356175037955,92.59468597077161,1.0,16.637953078898725,148.24435814776666,132.0000000000028,173.8888888888926,0.9151785567971541,0.0010000000000000009,0.0,1544.0,20.387230621831662,123.84750700923261,-12.076653746257648,3.9497414454965565,4.974870722748278,135.0142117529148,116.20736398529017,11.510802249909837,15.867074258645948,0.5749366269524301,126.97265175667474,9.91716454402432
EB12,64.0,0.6211484346518252,own,227.81725499037537,201.75438596491227,47.52390815077296,5.784945038299587,2.7299706292646984,-38.785071229637154,691.4008111360396,3.123522518934303,6.276490741987825,7.303740747977777,-5.0,3.0,8.0,93.0739416907007,4.810582469552409,-14.53758049420831,12.34061787302486,470.6856135122142,1.172776878017999,68.86252455860621,39.32301466932561,218.37150078187852,18.966186804335617,0.9677045789612436,8.102142209939277,46.309469273436115,100.3112033195042,123.40425531915157,0.9332986397954018,0.0,0.0,1204.0,12.359421841849494,359.2453328023445,275.91316945209746,291.1933833297037,148.59669166485185,5.4467440728304375,178.95577298843173,8.38198506735018,0.27167319605382556,0.95,5.494187033768691,4.706453399848472
EB12,65.0,0.19093722191715,own,67.30122618490743,75.0,38.19330757365816,9.888679638798205,8.274088694680408,-40.043954204862935,153.82256642767726,13.56369370722573,7.199999992198545,6.074276751687551,-3.3006695424823724,3.0027013331379506,8.355186395901134,83.09020098740434,17.599332763061007,-28.563050608098894,5.305749092658784,303.93351723846524,2.0,41.4602083093963,26.5813037171876,457.96408201720584,37.36379622161755,0.005026897058849108,7.892534554854578,89.59209764522929,96.33333333333539,162.00000000000347,0.8912343845848075,0.0,0.0,1708.0,16.108952352208853,297.54340305491303,42.63038480315163,58.959619926197206,32.4798099630986,309.97362406049706,299.46589986995104,18.244094272556005,6.448568185762759,0.6426227456313911,306.3574639811383,10.177865104223404
EB12,66.0,0.5900503867359144,own,92.88582031859772,121.2121212121212,48.709358924063125,11.320453462742496,5.188283661287464,-43.68351534932878,173.69921144045918,13.503588269098884,5.399999863914545,5.174592480885764,-4.774092631947381,4.6066676194324945,9.141131768764996,106.9916207158418,3.7940831659656156,-13.210934272819028,12.04441341483228,350.49847382866875,2.0,120.41785100846815,19.309913072611888,128.1377293173166,44.61360721900867,0.7549407182805729,5.245663747488932,93.49609590872888,67.39130434782753,102.09163346613762,0.9243231142944663,0.0010000000000000009,1.0364954436790876e-254,728.0,8.016844182502137,196.89364828906375,13.044365247145791,26.81526839173584,16.40763419586792,206.47256575661967,174.30910462126235,22.076339337394252,38.96430983667528,0.9270717209316693,204.20264519551296,15.658353281619101
EB12,67.0,0.7137369334760986,own,140.20331631958487,121.7948717948718,44.201279305022176,3.0,8.652398919210667,-27.30810168047409,197.97969961432383,6.528665784416351,4.188066046330082,5.625208278050461,7.207623247351509,3.296124228109982,8.82406859259096,139.7112021652518,11.55612078477676,-24.509614836255462,3.5735617619059883,717.5261350782998,1.8311614980264808,44.953380875906646,39.20351012409021,462.9667428669246,52.21452539926571,0.033644541728749644,12.240767787296246,127.78829762172474,105.00000000000225,117.14285714285964,0.8994271450487205,0.0,4e-323,1232.0,11.92042727765307,154.7457199382516,91.66797187927341,107.0171543115539,56.50857715577695,154.25475072583032,177.2901627218724,7.854048973442154,1.0706673436658842,0.95,154.75579731346707,6.001309087105655
EB12,68.0,0.8168196426371959,own,290.57167458388517,292.7927927927928,39.65699700585684,10.102803201375641,9.60711095646757,-25.694428803584678,372.0541255569246,4.7751465409491045,3.7999995010748493,55.02968160745026,-2.965519591434151,3.0,8.0,104.58742863398919,53.653684683020025,-22.37002353672664,14.899069562376035,790.886970483011,1.290887369350684,67.67969504708621,31.268197797691403,359.33379265107703,90.10629110394878,0.8575915326032086,7.229173563747303,33.02464394616101,112.5000000000024,161.21031746032088,0.8875641779349798,0.0010000000000000009,0.0,1410.0,14.729269754144463,320.1394861977882,128.98306431147125,144.7370992615879,75.36854963079395,331.20090124449825,313.4548480759929,5.254053605632823,27.24703234510574,0.5231018727734479,322.35013213856104,7.150156455353907
EB12,69.0,0.6339185836475962,own,135.60351001165893,197.36842105263156,37.20935338049407,11.718917687184017,8.487196074411804,-39.60631662741982,170.88952993282243,13.86040622847785,5.399345064209272,6.455400713740867,-4.709103197707049,3.7534378087713534,11.84985300250863,143.39237127699062,28.14471300047488,-8.532972626246309,8.614144414980682,477.35812929821174,1.9488807844494926,77.63097514656296,7.141592051960335,221.6771951943025,130.67806193947916,0.9488059268789114,2.0999022496780966,135.58328444268534,94.03409090909292,137.35465116279363,0.9077260750038622,0.0,0.0,934.0,12.299973977785248,222.8443609011974,14.83909444274127,29.35752375742777,17.678761878713885,239.6739017699072,205.62660545629882,12.884543173160388,17.01190272575163,0.6776129535370161,228.7807220940806,7.09219879535117
