Animal_Id,Cell_Id,R_Squared,gate,FC_model,FC_data,tau_E,I_baseline,I_HD,reversal_potential,A_fast,fc_stim_duration,stim_delay,g_T,V_half_T,k_T,tau_hT,E_Ca,g_h,V_half_h,tau_h_on,tau_h_off,g_a,A_sc,tau_sc_on,tau_sc_off,tau_sc_off2,w_sc,sc_delay,tau_scg,HDpeakFRsmooth,HDpeakFR,HDInx,pValS,pValR,nSpk,HDFR,HDAngle,vm_deltaBIC,vm_deltaAIC,vm_deltaLL,vm_mu1_deg,vm_mu2_deg,vm_kappa,vm_kappa2,vm_pi,vm_mu_uni_deg,vm_kappa_uni
EB12,60.0,0.45746409608514116,network,172.01184912888687,171.42857142857144,6.668596293475653,5.251915830052435,13.86940217732597,-23.12528451475572,186.172461559529,11.543596929638301,8.199993794727945,5.04709159824663,-4.882624996574356,4.093560988738613,9.933379200445732,117.8082903409857,8.595225057757567,-3.5216883749478245,5.655558675707843,614.411845207396,2.0,156.87180589368035,36.09768128256071,325.1861084014309,64.8284468454418,0.12483455751985241,5.977072298291661,134.71425551887089,51.17370892018889,68.54838709677566,0.8977892001286043,0.0,1.5992633228051457e-194,610.0,5.679731663405322,228.0776837380164,-6.636614808752029,6.603762062750093,6.301881031375046,224.45414035656506,255.8159010443215,10.005644504932691,19.233314628020068,0.7022211798433161,233.8312614439672,7.04578603376296
EB12,61.0,0.6859093186919007,network,191.2133310008171,183.76068376068375,11.57693343690025,11.857976015719952,8.345071400308605,-32.42440182312471,155.56065314700038,13.342976035325599,6.65702432186442,5.242528204734823,-4.6144015124866415,3.0590262433167346,13.24316189992445,189.37975104053916,13.955955746412249,-8.878575256848414,14.45591401572,457.04520718501453,1.9826920356917277,83.08131352446831,9.553615680631268,229.57772404372818,103.42004172414431,0.7856101190734438,25.684569549788907,116.88874598748265,87.801204819279,112.87878787879029,0.9178031336761966,0.0010000000000000009,5e-324,702.0,9.994561364044069,329.0711111333141,90.63831514072535,104.30011535280278,55.15005767640139,334.0999013106068,344.02053340664844,10.571267755481166,0.9429013599109762,0.95,334.3261546753579,6.9539348098536555
EB12,62.0,0.7362344856277547,network,253.25905758118023,223.95833333333334,38.63339562521462,12.862459598735098,8.101680656484657,-29.72895025801955,232.8489006728106,7.311176546004686,3.288823454093735,14.80426779649196,-1.2533363156614512,3.0,9.391917134210757,97.92777183872066,23.1053505791254,-17.31162607311884,8.957444052351564,438.5288780014794,1.3579719539984445,234.80800622152788,15.627145753182393,209.8910822295302,40.42235126609327,0.3472491716654939,0.9130320667859584,111.5480991559758,109.1008771929848,156.79824561403842,0.9148874813410355,0.0,0.0,1254.0,14.862602704851467,96.25583716432175,7.293107491706905,22.695388655285456,14.347694327642728,101.18165771253088,94.02956460757284,11.147524995702808,3.384585649447584,0.95,100.8803948007104,9.902838850798105
EB12,63.0,0.7620721555482505,network,261.5164948846936,252.25225225225225,42.53506822547664,7.855512056863739,12.771476587152296,-20.528140790145002,390.68296085007273,4.101046214636259,3.0989537959886087,14.302972633954635,-4.939039688959825,3.0,8.0,156.41536761129436,13.510275760428488,-5.898647113457421,4.411462297167942,214.8439017378363,1.887912087466586,67.51754107414769,11.569809152936452,381.05690142134455,81.85883914836388,1.0,16.84589181221792,125.01647229656274,132.0000000000028,173.8888888888926,0.9151785567971541,0.0010000000000000009,0.0,1544.0,20.387230621831662,123.84750700923261,-12.076653746257648,3.9497414454965565,4.974870722748278,135.0142117529148,116.20736398529017,11.510802249909837,15.867074258645948,0.5749366269524301,126.97265175667474,9.91716454402432
EB12,64.0,0.5799317858960787,network,217.8081481005023,201.75438596491227,45.65330465127794,3.0001482835696796,5.290271507132697,-45.173990617064256,429.9993433796597,5.0889231515448765,4.91107684481511,5.1533610984810005,-5.0,4.646920746246514,8.0,93.29282586567729,16.860977836118742,-16.266979629709212,6.329438571562598,392.66767859218504,2.0,5.16874323067999,6.394481720465434,473.35934010980696,87.56281878593165,1.0,0.4791684106731639,14.08781643309167,100.3112033195042,123.40425531915157,0.9332986397954018,0.0,0.0,1204.0,12.359421841849494,359.2453328023445,275.91316945209746,291.1933833297037,148.59669166485185,5.4467440728304375,178.95577298843173,8.38198506735018,0.27167319605382556,0.95,5.494187033768691,4.706453399848472
EB12,65.0,0.08797140558420757,network,73.68793238278347,75.0,26.510685153114068,7.00133075161528,11.064219738869363,-22.128255428895546,172.06529088546614,12.900511948733481,7.699488044520387,5.458400790713343,-4.305814953185283,3.2096021171543327,8.585560252644479,94.56306224558995,10.536320126948338,-24.810260769914112,3.5168197033507616,652.3456352864699,1.848329030559044,27.427916074445204,36.21287830383019,55.69498493108692,87.07296873793959,0.3552401419677129,3.851249556109148,15.522089219674235,96.33333333333539,162.00000000000347,0.8912343845848075,0.0,0.0,1708.0,16.108952352208853,297.54340305491303,42.63038480315163,58.959619926197206,32.4798099630986,309.97362406049706,299.46589986995104,18.244094272556005,6.448568185762759,0.6426227456313911,306.3574639811383,10.177865104223404
EB12,66.0,0.4853108175968359,network,95.69483234366119,121.2121212121212,32.74184866638368,4.5579912817790715,12.406697195772628,-40.68157343909342,184.81870320281635,13.402810879067989,6.797189112009106,5.032477907578126,-3.2249502690527287,3.7685890797753863,12.034564536733388,100.22409791071487,4.359317347351033,5.583268532216868,11.123981825726807,663.8498359316862,2.0,120.58196152735653,26.45149824132707,142.94477282417776,94.0432583614004,0.9939418034737536,6.144393821596473,147.6437355879053,67.39130434782753,102.09163346613762,0.9243231142944663,0.0010000000000000009,1.0364954436790876e-254,728.0,8.016844182502137,196.89364828906375,13.044365247145791,26.81526839173584,16.40763419586792,206.47256575661967,174.30910462126235,22.076339337394252,38.96430983667528,0.9270717209316693,204.20264519551296,15.658353281619101
EB12,67.0,0.7137369334761567,network,195.30649196903525,121.7948717948718,20.579304725422322,4.948310278407368,1.4534011366551844,-37.020724949209615,267.9560338269993,6.039413149412414,6.621108672299261,8.588572654160952,9.99999997604768,3.227438014688147,23.92596442454536,83.11722099904443,12.869418184330826,-14.267499366033057,14.747665926577334,407.9017554110622,1.429676811461929,40.42774423225775,22.453814921373574,101.39312395622173,79.1413761714489,0.03647551154162609,17.47904564790569,74.72140812697717,105.00000000000225,117.14285714285964,0.8994271450487205,0.0,4e-323,1232.0,11.92042727765307,154.7457199382516,91.66797187927341,107.0171543115539,56.50857715577695,154.25475072583032,177.2901627218724,7.854048973442154,1.0706673436658842,0.95,154.75579731346707,6.001309087105655
EB12,68.0,0.7980884968556353,network,264.0849541146033,292.7927927927928,44.47527886204531,12.811023773196128,5.964516163000866,-46.86353862619695,418.19750180724077,4.483761360019272,4.716237896506562,72.82156314445024,-4.246790628522491,3.2880806581689965,8.0,175.9145662124336,24.113632525446704,-16.871505798987492,6.481209572114882,670.5826204315518,2.0,132.8740737079977,28.7731925877465,337.6233976643458,110.50414047644153,0.6166393633611362,6.919181738049496,80.82567600297968,112.5000000000024,161.21031746032088,0.8875641779349798,0.0010000000000000009,0.0,1410.0,14.729269754144463,320.1394861977882,128.98306431147125,144.7370992615879,75.36854963079395,331.20090124449825,313.4548480759929,5.254053605632823,27.24703234510574,0.5231018727734479,322.35013213856104,7.150156455353907
EB12,69.0,0.6791352186810022,network,146.2532597120183,197.36842105263156,19.67267260546088,8.81865978907295,12.04168411019579,-30.696153171157036,138.87431965165493,13.426725381330737,6.199942141872766,15.851162748099345,-3.8665845539234516,3.0,18.88880649011473,196.05255549903663,3.98098023450219,2.6670442082626344,5.504222017316689,467.7526816844549,1.9838948955405047,82.74781173510408,23.111217509524845,204.60042275012404,146.45941879760488,0.900740413567667,27.873092522547573,47.769518380798615,94.03409090909292,137.35465116279363,0.9077260750038622,0.0,0.0,934.0,12.299973977785248,222.8443609011974,14.83909444274127,29.35752375742777,17.678761878713885,239.6739017699072,205.62660545629882,12.884543173160388,17.01190272575163,0.6776129535370161,228.7807220940806,7.09219879535117
